"","FinalGroup","totalhits","COG.broad","deets","xtremedeets","phrog_category","Relationship","Phylotype","new.freq","perc.fq"
"1","Bartonella apis",287,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Bartonella apis",26,9.05923344947735
"2","Bartonella apis",287,"PHAGE","Phage-associated","lysis","lysis","Core","Bartonella apis",10,3.48432055749129
"3","Bartonella apis",287,"PHAGE","Phage moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","Core","Bartonella apis",2,0.696864111498258
"4","Bartonella apis",287,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","not_viral","Core","Bartonella apis",4,1.39372822299652
"5","Bartonella apis",287,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Bartonella apis",13,4.52961672473868
"6","Bartonella apis",287,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Core","Bartonella apis",6,2.09059233449477
"7","Bartonella apis",287,"PHAGE","Phage-associated","unknown function","unknown function","Core","Bartonella apis",8,2.78745644599303
"8","Bartonella apis",287,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Core","Bartonella apis",1,0.348432055749129
"9","Bartonella apis",287,"METABOLISM","Carbohydrate (G)","Carbohydrate (G)","unknown function","Core","Bartonella apis",1,0.348432055749129
"10","Bartonella apis",287,"PHAGE","Phage-associated","connector","connector","Core","Bartonella apis",3,1.04529616724739
"11","Bartonella apis",287,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown (S, No Hits)","unknown function","Core","Bartonella apis",1,0.348432055749129
"12","Bartonella apis",287,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","not_viral","Core","Bartonella apis",1,0.348432055749129
"13","Bartonella apis",287,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Bartonella apis",21,7.31707317073171
"14","Bartonella apis",287,"PHAGE","Phage-associated","tail","tail","Core","Bartonella apis",12,4.18118466898955
"15","Bartonella apis",287,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Bartonella apis",91,31.7073170731707
"16","Bartonella apis",287,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Bartonella apis",38,13.2404181184669
"17","Bartonella apis",287,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","unknown function","Core","Bartonella apis",1,0.348432055749129
"18","Bartonella apis",287,"PHAGE","Phage-associated","not_viral","not_viral","Core","Bartonella apis",1,0.348432055749129
"19","Bartonella apis",287,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Bartonella apis",45,15.6794425087108
"20","Bartonella apis",287,"PHAGE","Phage-associated","integration and excision","integration and excision","Core","Bartonella apis",2,0.696864111498258
"21","Bifidobacterium asteroides",174,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Core","Bifidobacterium spp.",1,0.574712643678161
"22","Bifidobacterium asteroides",174,"PHAGE","Phage-associated","lysis","lysis","Core","Bifidobacterium spp.",7,4.02298850574713
"23","Bifidobacterium asteroides",174,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Core","Bifidobacterium spp.",1,0.574712643678161
"24","Bifidobacterium asteroides",174,"PHAGE","Phage-associated","connector","connector","Core","Bifidobacterium spp.",6,3.44827586206897
"25","Bifidobacterium asteroides",174,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Bifidobacterium spp.",51,29.3103448275862
"26","Bifidobacterium asteroides",174,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Bifidobacterium spp.",18,10.3448275862069
"27","Bifidobacterium asteroides",174,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","other","Core","Bifidobacterium spp.",1,0.574712643678161
"28","Bifidobacterium asteroides",174,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Bifidobacterium spp.",3,1.72413793103448
"29","Bifidobacterium asteroides",174,"PHAGE","Phage-associated","tail","tail","Core","Bifidobacterium spp.",13,7.47126436781609
"30","Bifidobacterium asteroides",174,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","not_viral","Core","Bifidobacterium spp.",3,1.72413793103448
"31","Bifidobacterium asteroides",174,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Bifidobacterium spp.",21,12.0689655172414
"32","Bifidobacterium asteroides",174,"PHAGE","Phage-associated","integration and excision","integration and excision","Core","Bifidobacterium spp.",4,2.29885057471264
"33","Bifidobacterium asteroides",174,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Bifidobacterium spp.",20,11.4942528735632
"34","Bifidobacterium asteroides",174,"PHAGE","Phage moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","Core","Bifidobacterium spp.",1,0.574712643678161
"35","Bifidobacterium asteroides",174,"PHAGE","Phage-associated","not_viral","not_viral","Core","Bifidobacterium spp.",1,0.574712643678161
"36","Bifidobacterium asteroides",174,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Bifidobacterium spp.",23,13.2183908045977
"37","Bifidobacterium coryneforme",33,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Bifidobacterium spp.",4,12.1212121212121
"38","Bifidobacterium coryneforme",33,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Core","Bifidobacterium spp.",1,3.03030303030303
"39","Bifidobacterium coryneforme",33,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","not_viral","Core","Bifidobacterium spp.",1,3.03030303030303
"40","Bifidobacterium coryneforme",33,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Bifidobacterium spp.",1,3.03030303030303
"41","Bifidobacterium coryneforme",33,"PHAGE","Phage-associated","tail","tail","Core","Bifidobacterium spp.",6,18.1818181818182
"42","Bifidobacterium coryneforme",33,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Bifidobacterium spp.",8,24.2424242424242
"43","Bifidobacterium coryneforme",33,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Bifidobacterium spp.",4,12.1212121212121
"44","Bifidobacterium coryneforme",33,"PHAGE","Phage-associated","not_viral","not_viral","Core","Bifidobacterium spp.",1,3.03030303030303
"45","Bifidobacterium coryneforme",33,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","not_viral","Core","Bifidobacterium spp.",1,3.03030303030303
"46","Bifidobacterium coryneforme",33,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Bifidobacterium spp.",3,9.09090909090909
"47","Bifidobacterium coryneforme",33,"PHAGE","Phage-associated","lysis","lysis","Core","Bifidobacterium spp.",2,6.06060606060606
"48","Bifidobacterium coryneforme",33,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Bifidobacterium spp.",1,3.03030303030303
"49","Bifidobacterium indicum",13,"METABOLISM","Secondary metabolite (Q)","Secondary metabolite (Q)","not_viral","Core","Bifidobacterium spp.",1,7.69230769230769
"50","Bifidobacterium indicum",13,"METABOLISM","Nucleotide (F)","Nucleotide (F)","not_viral","Core","Bifidobacterium spp.",1,7.69230769230769
"51","Bifidobacterium indicum",13,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Bifidobacterium spp.",1,7.69230769230769
"52","Bifidobacterium indicum",13,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","not_viral","Core","Bifidobacterium spp.",1,7.69230769230769
"53","Bifidobacterium indicum",13,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Bifidobacterium spp.",1,7.69230769230769
"54","Bifidobacterium indicum",13,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Bifidobacterium spp.",3,23.0769230769231
"55","Bifidobacterium indicum",13,"PHAGE","Phage-associated","not_viral","not_viral","Core","Bifidobacterium spp.",1,7.69230769230769
"56","Bifidobacterium indicum",13,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Bifidobacterium spp.",4,30.7692307692308
"57","Bombella apis",256,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Acetobacter",11,4.296875
"58","Bombella apis",256,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Acetobacter",53,20.703125
"59","Bombella apis",256,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Core","Acetobacter",4,1.5625
"60","Bombella apis",256,"CELLULAR PROCESSES AND SIGNALING","Translation (JO)","Posttranslational (O)","unknown function","Core","Acetobacter",1,0.390625
"61","Bombella apis",256,"PHAGE","Phage-associated","not_viral","not_viral","Core","Acetobacter",3,1.171875
"62","Bombella apis",256,"PHAGE","Phage-associated","lysis","lysis","Core","Acetobacter",4,1.5625
"63","Bombella apis",256,"PHAGE","Phage-associated","connector","connector","Core","Acetobacter",9,3.515625
"64","Bombella apis",256,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Acetobacter",80,31.25
"65","Bombella apis",256,"PHAGE","Phage-associated","tail","tail","Core","Acetobacter",39,15.234375
"66","Bombella apis",256,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Acetobacter",8,3.125
"67","Bombella apis",256,"PHAGE","Phage-associated","integration and excision","integration and excision","Core","Acetobacter",3,1.171875
"68","Bombella apis",256,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Core","Acetobacter",4,1.5625
"69","Bombella apis",256,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Acetobacter",7,2.734375
"70","Bombella apis",256,"PHAGE","Phage-associated","unknown function","unknown function","Core","Acetobacter",1,0.390625
"71","Bombella apis",256,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Acetobacter",28,10.9375
"72","Bombella apis",256,"CELLULAR PROCESSES AND SIGNALING","Signaling (DTNZU)","Signal transd. (T)","not_viral","Core","Acetobacter",1,0.390625
"73","Frischella perrara",58,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Frischella perrara",3,5.17241379310345
"74","Frischella perrara",58,"PHAGE","Phage-associated","tail","tail","Core","Frischella perrara",26,44.8275862068966
"75","Frischella perrara",58,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Frischella perrara",10,17.2413793103448
"76","Frischella perrara",58,"PHAGE","Phage-associated","lysis","lysis","Core","Frischella perrara",3,5.17241379310345
"77","Frischella perrara",58,"PHAGE","Phage-associated","not_viral","not_viral","Core","Frischella perrara",1,1.72413793103448
"78","Frischella perrara",58,"PHAGE","Phage-associated","unknown function","unknown function","Core","Frischella perrara",1,1.72413793103448
"79","Frischella perrara",58,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Frischella perrara",4,6.89655172413793
"80","Frischella perrara",58,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Frischella perrara",4,6.89655172413793
"81","Frischella perrara",58,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Frischella perrara",4,6.89655172413793
"82","Frischella perrara",58,"CELLULAR PROCESSES AND SIGNALING","Signaling (DTNZU)","Signal transd. (T)","unknown function","Core","Frischella perrara",1,1.72413793103448
"83","Frischella perrara",58,"CELLULAR PROCESSES AND SIGNALING","Membrane (MW)","Cell membrane (M)","not_viral","Core","Frischella perrara",1,1.72413793103448
"84","Gilliamella apicola",2102,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Core","Gilliamella spp.",48,2.28353948620362
"85","Gilliamella apicola",2102,"CELLULAR PROCESSES AND SIGNALING","Membrane (MW)","Cell membrane (M)","unknown function","Core","Gilliamella spp.",1,0.0475737392959087
"86","Gilliamella apicola",2102,"PHAGE","Phage-associated","lysis","lysis","Core","Gilliamella spp.",152,7.23120837297812
"87","Gilliamella apicola",2102,"PHAGE","Phage-associated","integration and excision","integration and excision","Core","Gilliamella spp.",83,3.94862036156042
"88","Gilliamella apicola",2102,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Core","Gilliamella spp.",27,1.28449096098953
"89","Gilliamella apicola",2102,"PHAGE","Phage-associated","tail","tail","Core","Gilliamella spp.",437,20.7897240723121
"90","Gilliamella apicola",2102,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","not_viral","Core","Gilliamella spp.",6,0.285442435775452
"91","Gilliamella apicola",2102,"CELLULAR PROCESSES AND SIGNALING","Translation (JO)","Posttranslational (O)","unknown function","Core","Gilliamella spp.",1,0.0475737392959087
"92","Gilliamella apicola",2102,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Gilliamella spp.",153,7.27878211227403
"93","Gilliamella apicola",2102,"METABOLISM","Nucleotide (F)","Nucleotide (F)","other","Core","Gilliamella spp.",1,0.0475737392959087
"94","Gilliamella apicola",2102,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Gilliamella spp.",104,4.9476688867745
"95","Gilliamella apicola",2102,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown (S, No Hits)","other","Core","Gilliamella spp.",1,0.0475737392959087
"96","Gilliamella apicola",2102,"METABOLISM","Coenzyme (H)","Coenzyme (H)","other","Core","Gilliamella spp.",2,0.0951474785918173
"97","Gilliamella apicola",2102,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Gilliamella spp.",438,20.837297811608
"98","Gilliamella apicola",2102,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","unknown function","Core","Gilliamella spp.",15,0.71360608943863
"99","Gilliamella apicola",2102,"METABOLISM","Amino acid (E)","Amino acid (E)","not_viral","Core","Gilliamella spp.",4,0.190294957183635
"100","Gilliamella apicola",2102,"METABOLISM","Carbohydrate (G)","Carbohydrate (G)","unknown function","Core","Gilliamella spp.",2,0.0951474785918173
"101","Gilliamella apicola",2102,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Gilliamella spp.",184,8.75356803044719
"102","Gilliamella apicola",2102,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","other","Core","Gilliamella spp.",5,0.237868696479543
"103","Gilliamella apicola",2102,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown (S, No Hits)","unknown function","Core","Gilliamella spp.",1,0.0475737392959087
"104","Gilliamella apicola",2102,"PHAGE","Phage-associated","unknown function","unknown function","Core","Gilliamella spp.",36,1.71265461465271
"105","Gilliamella apicola",2102,"PHAGE","Phage-associated","not_viral","not_viral","Core","Gilliamella spp.",25,1.18934348239772
"106","Gilliamella apicola",2102,"PHAGE","Phage-associated","connector","connector","Core","Gilliamella spp.",86,4.09134157944814
"107","Gilliamella apicola",2102,"CELLULAR PROCESSES AND SIGNALING","Signaling (DTNZU)","Signal transd. (T)","unknown function","Core","Gilliamella spp.",1,0.0475737392959087
"108","Gilliamella apicola",2102,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Gilliamella spp.",118,5.61370123691722
"109","Gilliamella apicola",2102,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Gilliamella spp.",132,6.27973358705994
"110","Gilliamella apicola",2102,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","not_viral","Core","Gilliamella spp.",1,0.0475737392959087
"111","Gilliamella apicola",2102,"METABOLISM","Carbohydrate (G)","Carbohydrate (G)","not_viral","Core","Gilliamella spp.",2,0.0951474785918173
"112","Gilliamella apicola",2102,"PHAGE","Phage moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","Core","Gilliamella spp.",30,1.42721217887726
"113","Gilliamella apicola",2102,"METABOLISM","Amino acid (E)","Amino acid (E)","unknown function","Core","Gilliamella spp.",4,0.190294957183635
"114","Gilliamella apicola",2102,"CELLULAR PROCESSES AND SIGNALING","Signaling (DTNZU)","Signal transd. (T)","other","Core","Gilliamella spp.",1,0.0475737392959087
"115","Gilliamella apicola",2102,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","unknown function","Core","Gilliamella spp.",1,0.0475737392959087
"116","Gilliamella apis",603,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","not_viral","Core","Gilliamella spp.",5,0.829187396351575
"117","Gilliamella apis",603,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","unknown function","Core","Gilliamella spp.",1,0.165837479270315
"118","Gilliamella apis",603,"PHAGE","Phage-associated","not_viral","not_viral","Core","Gilliamella spp.",3,0.497512437810945
"119","Gilliamella apis",603,"METABOLISM","Carbohydrate (G)","Carbohydrate (G)","unknown function","Core","Gilliamella spp.",1,0.165837479270315
"120","Gilliamella apis",603,"CELLULAR PROCESSES AND SIGNALING","Membrane (MW)","Cell membrane (M)","not_viral","Core","Gilliamella spp.",1,0.165837479270315
"121","Gilliamella apis",603,"PHAGE","Phage-associated","lysis","lysis","Core","Gilliamella spp.",28,4.64344941956882
"122","Gilliamella apis",603,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Gilliamella spp.",135,22.3880597014925
"123","Gilliamella apis",603,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Gilliamella spp.",52,8.62354892205638
"124","Gilliamella apis",603,"PHAGE","Phage-associated","unknown function","unknown function","Core","Gilliamella spp.",12,1.99004975124378
"125","Gilliamella apis",603,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Gilliamella spp.",55,9.12106135986733
"126","Gilliamella apis",603,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Gilliamella spp.",19,3.15091210613599
"127","Gilliamella apis",603,"PHAGE","Phage-associated","integration and excision","integration and excision","Core","Gilliamella spp.",13,2.1558872305141
"128","Gilliamella apis",603,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Gilliamella spp.",50,8.29187396351576
"129","Gilliamella apis",603,"PHAGE","Phage-associated","tail","tail","Core","Gilliamella spp.",114,18.9054726368159
"130","Gilliamella apis",603,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Core","Gilliamella spp.",14,2.32172470978441
"131","Gilliamella apis",603,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Gilliamella spp.",56,9.28689883913764
"132","Gilliamella apis",603,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Core","Gilliamella spp.",10,1.65837479270315
"133","Gilliamella apis",603,"PHAGE","Phage moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","Core","Gilliamella spp.",12,1.99004975124378
"134","Gilliamella apis",603,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","other","Core","Gilliamella spp.",1,0.165837479270315
"135","Gilliamella apis",603,"PHAGE","Phage-associated","connector","connector","Core","Gilliamella spp.",18,2.98507462686567
"136","Gilliamella apis",603,"METABOLISM","Carbohydrate (G)","Carbohydrate (G)","not_viral","Core","Gilliamella spp.",3,0.497512437810945
"137","Lactobacillus helsingborgensis",28,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Core","Firm-5",2,7.14285714285714
"138","Lactobacillus helsingborgensis",28,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Firm-5",7,25
"139","Lactobacillus helsingborgensis",28,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Firm-5",1,3.57142857142857
"140","Lactobacillus helsingborgensis",28,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Firm-5",6,21.4285714285714
"141","Lactobacillus helsingborgensis",28,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Core","Firm-5",1,3.57142857142857
"142","Lactobacillus helsingborgensis",28,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","not_viral","Core","Firm-5",1,3.57142857142857
"143","Lactobacillus helsingborgensis",28,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Firm-5",2,7.14285714285714
"144","Lactobacillus helsingborgensis",28,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Firm-5",3,10.7142857142857
"145","Lactobacillus helsingborgensis",28,"PHAGE","Phage-associated","integration and excision","integration and excision","Core","Firm-5",1,3.57142857142857
"146","Lactobacillus helsingborgensis",28,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Firm-5",4,14.2857142857143
"147","Lactobacillus kullabergensis",61,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Firm-5",12,19.672131147541
"148","Lactobacillus kullabergensis",61,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Firm-5",7,11.4754098360656
"149","Lactobacillus kullabergensis",61,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Core","Firm-5",3,4.91803278688525
"150","Lactobacillus kullabergensis",61,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Firm-5",8,13.1147540983607
"151","Lactobacillus kullabergensis",61,"PHAGE","Phage-associated","unknown function","unknown function","Core","Firm-5",1,1.63934426229508
"152","Lactobacillus kullabergensis",61,"PHAGE","Phage-associated","tail","tail","Core","Firm-5",8,13.1147540983607
"153","Lactobacillus kullabergensis",61,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Firm-5",2,3.27868852459016
"154","Lactobacillus kullabergensis",61,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Core","Firm-5",4,6.55737704918033
"155","Lactobacillus kullabergensis",61,"PHAGE","Phage-associated","lysis","lysis","Core","Firm-5",3,4.91803278688525
