"","FinalGroup","totalhits","COG.broad","deets","xtremedeets","phrog_category","Relationship","Phylotype","new.freq","perc.fq"
"156","Lactobacillus kullabergensis",61,"PHAGE","Phage-associated","connector","connector","Core","Firm-5",3,4.91803278688525
"157","Lactobacillus kullabergensis",61,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Firm-5",3,4.91803278688525
"158","Lactobacillus kullabergensis",61,"PHAGE","Phage-associated","integration and excision","integration and excision","Core","Firm-5",1,1.63934426229508
"159","Lactobacillus kullabergensis",61,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Firm-5",6,9.83606557377049
"160","Lactobacillus kunkeei",243,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Lactobacillus kunkeei",12,4.93827160493827
"161","Lactobacillus kunkeei",243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Lactobacillus kunkeei",20,8.23045267489712
"162","Lactobacillus kunkeei",243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Lactobacillus kunkeei",64,26.3374485596708
"163","Lactobacillus kunkeei",243,"PHAGE","Phage-associated","tail","tail","Core","Lactobacillus kunkeei",20,8.23045267489712
"164","Lactobacillus kunkeei",243,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","not_viral","Core","Lactobacillus kunkeei",3,1.23456790123457
"165","Lactobacillus kunkeei",243,"PHAGE","Phage-associated","not_viral","not_viral","Core","Lactobacillus kunkeei",3,1.23456790123457
"166","Lactobacillus kunkeei",243,"PHAGE","Phage-associated","integration and excision","integration and excision","Core","Lactobacillus kunkeei",7,2.88065843621399
"167","Lactobacillus kunkeei",243,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","unknown function","Core","Lactobacillus kunkeei",4,1.64609053497942
"168","Lactobacillus kunkeei",243,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","unknown function","Core","Lactobacillus kunkeei",2,0.823045267489712
"169","Lactobacillus kunkeei",243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Core","Lactobacillus kunkeei",5,2.05761316872428
"170","Lactobacillus kunkeei",243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Lactobacillus kunkeei",41,16.8724279835391
"171","Lactobacillus kunkeei",243,"PHAGE","Phage-associated","lysis","lysis","Core","Lactobacillus kunkeei",8,3.29218106995885
"172","Lactobacillus kunkeei",243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown (S, No Hits)","not_viral","Core","Lactobacillus kunkeei",2,0.823045267489712
"173","Lactobacillus kunkeei",243,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Lactobacillus kunkeei",17,6.99588477366255
"174","Lactobacillus kunkeei",243,"CELLULAR PROCESSES AND SIGNALING","Defense (V)","Defense (V)","other","Core","Lactobacillus kunkeei",1,0.411522633744856
"175","Lactobacillus kunkeei",243,"METABOLISM","Carbohydrate (G)","Carbohydrate (G)","not_viral","Core","Lactobacillus kunkeei",1,0.411522633744856
"176","Lactobacillus kunkeei",243,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Lactobacillus kunkeei",26,10.6995884773663
"177","Lactobacillus kunkeei",243,"PHAGE","Phage moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","Core","Lactobacillus kunkeei",4,1.64609053497942
"178","Lactobacillus kunkeei",243,"PHAGE","Phage-associated","connector","connector","Core","Lactobacillus kunkeei",3,1.23456790123457
"179","Lactobacillus mellis",244,"CELLULAR PROCESSES AND SIGNALING","Defense (V)","Defense (V)","other","Core","Firm-4",1,0.409836065573771
"180","Lactobacillus mellis",244,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Firm-4",35,14.344262295082
"181","Lactobacillus mellis",244,"PHAGE","Phage-associated","other","other","Core","Firm-4",1,0.409836065573771
"182","Lactobacillus mellis",244,"PHAGE","Phage-associated","lysis","lysis","Core","Firm-4",5,2.04918032786885
"183","Lactobacillus mellis",244,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Firm-4",9,3.68852459016393
"184","Lactobacillus mellis",244,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Firm-4",62,25.4098360655738
"185","Lactobacillus mellis",244,"CELLULAR PROCESSES AND SIGNALING","Defense (V)","Defense (V)","not_viral","Core","Firm-4",1,0.409836065573771
"186","Lactobacillus mellis",244,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","not_viral","Core","Firm-4",4,1.63934426229508
"187","Lactobacillus mellis",244,"PHAGE","Phage-associated","connector","connector","Core","Firm-4",7,2.86885245901639
"188","Lactobacillus mellis",244,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","unknown function","Core","Firm-4",2,0.819672131147541
"189","Lactobacillus mellis",244,"CELLULAR PROCESSES AND SIGNALING","Translation (JO)","Posttranslational (O)","unknown function","Core","Firm-4",1,0.409836065573771
"190","Lactobacillus mellis",244,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","other","Core","Firm-4",3,1.22950819672131
"191","Lactobacillus mellis",244,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Core","Firm-4",3,1.22950819672131
"192","Lactobacillus mellis",244,"METABOLISM","Lipid (I)","Lipid (I)","unknown function","Core","Firm-4",1,0.409836065573771
"193","Lactobacillus mellis",244,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Core","Firm-4",9,3.68852459016393
"194","Lactobacillus mellis",244,"PHAGE","Phage moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","Core","Firm-4",3,1.22950819672131
"195","Lactobacillus mellis",244,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Firm-4",23,9.42622950819672
"196","Lactobacillus mellis",244,"PHAGE","Phage-associated","tail","tail","Core","Firm-4",14,5.73770491803279
"197","Lactobacillus mellis",244,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Firm-4",32,13.1147540983607
"198","Lactobacillus mellis",244,"PHAGE","Phage-associated","not_viral","not_viral","Core","Firm-4",3,1.22950819672131
"199","Lactobacillus mellis",244,"PHAGE","Phage-associated","unknown function","unknown function","Core","Firm-4",2,0.819672131147541
"200","Lactobacillus mellis",244,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","other","Core","Firm-4",1,0.409836065573771
"201","Lactobacillus mellis",244,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Firm-4",21,8.60655737704918
"202","Lactobacillus mellis",244,"PHAGE","Phage-associated","integration and excision","integration and excision","Core","Firm-4",1,0.409836065573771
"203","Lactobacillus melliventris",220,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Core","Firm-5",16,7.27272727272727
"204","Lactobacillus melliventris",220,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Core","Firm-5",5,2.27272727272727
"205","Lactobacillus melliventris",220,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Firm-5",14,6.36363636363636
"206","Lactobacillus melliventris",220,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Firm-5",42,19.0909090909091
"207","Lactobacillus melliventris",220,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Firm-5",19,8.63636363636364
"208","Lactobacillus melliventris",220,"PHAGE","Phage moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","Core","Firm-5",1,0.454545454545455
"209","Lactobacillus melliventris",220,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Firm-5",28,12.7272727272727
"210","Lactobacillus melliventris",220,"PHAGE","Phage-associated","unknown function","unknown function","Core","Firm-5",7,3.18181818181818
"211","Lactobacillus melliventris",220,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Firm-5",13,5.90909090909091
"212","Lactobacillus melliventris",220,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Firm-5",27,12.2727272727273
"213","Lactobacillus melliventris",220,"PHAGE","Phage-associated","connector","connector","Core","Firm-5",12,5.45454545454545
"214","Lactobacillus melliventris",220,"PHAGE","Phage-associated","tail","tail","Core","Firm-5",23,10.4545454545455
"215","Lactobacillus melliventris",220,"PHAGE","Phage-associated","lysis","lysis","Core","Firm-5",9,4.09090909090909
"216","Lactobacillus melliventris",220,"PHAGE","Phage-associated","integration and excision","integration and excision","Core","Firm-5",4,1.81818181818182
"217","Melissococcus plutonius",375,"PHAGE","Phage-associated","tail","tail","Pathogen","Pathogen",45,12
"218","Melissococcus plutonius",375,"METABOLISM","Carbohydrate (G)","Carbohydrate (G)","unknown function","Pathogen","Pathogen",1,0.266666666666667
"219","Melissococcus plutonius",375,"INFORMATION STORAGE AND PROCESSING","Translation (JO)","Translation (J)","other","Pathogen","Pathogen",1,0.266666666666667
"220","Melissococcus plutonius",375,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Pathogen","Pathogen",24,6.4
"221","Melissococcus plutonius",375,"PHAGE","Phage-associated","other","other","Pathogen","Pathogen",4,1.06666666666667
"222","Melissococcus plutonius",375,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown (S, No Hits)","unknown function","Pathogen","Pathogen",1,0.266666666666667
"223","Melissococcus plutonius",375,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","not_viral","Pathogen","Pathogen",7,1.86666666666667
"224","Melissococcus plutonius",375,"PHAGE","Phage-associated","head and packaging","head and packaging","Pathogen","Pathogen",48,12.8
"225","Melissococcus plutonius",375,"PHAGE","Phage-associated","lysis","lysis","Pathogen","Pathogen",14,3.73333333333333
"226","Melissococcus plutonius",375,"PHAGE","Phage-associated","not_viral","not_viral","Pathogen","Pathogen",9,2.4
"227","Melissococcus plutonius",375,"CELLULAR PROCESSES AND SIGNALING","Signaling (DTNZU)","General transport (U)","unknown function","Pathogen","Pathogen",1,0.266666666666667
"228","Melissococcus plutonius",375,"PHAGE","Phage moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","Pathogen","Pathogen",7,1.86666666666667
"229","Melissococcus plutonius",375,"PHAGE","Phage-associated","integration and excision","integration and excision","Pathogen","Pathogen",7,1.86666666666667
"230","Melissococcus plutonius",375,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Pathogen","Pathogen",30,8
"231","Melissococcus plutonius",375,"PHAGE","Phage-associated","connector","connector","Pathogen","Pathogen",13,3.46666666666667
"232","Melissococcus plutonius",375,"PHAGE","Phage-associated","unknown function","unknown function","Pathogen","Pathogen",10,2.66666666666667
"233","Melissococcus plutonius",375,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Pathogen","Pathogen",68,18.1333333333333
"234","Melissococcus plutonius",375,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Pathogen","Pathogen",26,6.93333333333333
"235","Melissococcus plutonius",375,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Pathogen","Pathogen",47,12.5333333333333
"236","Melissococcus plutonius",375,"CELLULAR PROCESSES AND SIGNALING","Membrane (MW)","Cell membrane (M)","not_viral","Pathogen","Pathogen",3,0.8
"237","Melissococcus plutonius",375,"METABOLISM","Carbohydrate (G)","Carbohydrate (G)","not_viral","Pathogen","Pathogen",2,0.533333333333333
"238","Melissococcus plutonius",375,"METABOLISM","Inorganic ion (P)","Inorganic ion (P)","unknown function","Pathogen","Pathogen",1,0.266666666666667
"239","Melissococcus plutonius",375,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Pathogen","Pathogen",6,1.6
"240","Paenibacillus larvae",5243,"METABOLISM","Amino acid (E)","Amino acid (E)","not_viral","Pathogen","Pathogen",7,0.133511348464619
"241","Paenibacillus larvae",5243,"METABOLISM","Inorganic ion (P)","Inorganic ion (P)","not_viral","Pathogen","Pathogen",3,0.0572191493419798
"242","Paenibacillus larvae",5243,"PHAGE","Phage-associated","tail","tail","Pathogen","Pathogen",413,7.87716955941255
"243","Paenibacillus larvae",5243,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","unknown function","Pathogen","Pathogen",5,0.0953652489032996
"244","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Signaling (DTNZU)","General transport (U)","not_viral","Pathogen","Pathogen",8,0.152584398245279
"245","Paenibacillus larvae",5243,"INFORMATION STORAGE AND PROCESSING","Translation (JO)","Translation (J)","other","Pathogen","Pathogen",11,0.209803547587259
"246","Paenibacillus larvae",5243,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Pathogen","Pathogen",458,8.73545679954225
"247","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Signaling (DTNZU)","General transport (U)","unknown function","Pathogen","Pathogen",1,0.0190730497806599
"248","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Defense (V)","Defense (V)","not_viral","Pathogen","Pathogen",1,0.0190730497806599
"249","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Signaling (DTNZU)","Motility (N)","not_viral","Pathogen","Pathogen",2,0.0381460995613199
"250","Paenibacillus larvae",5243,"PHAGE","Phage-associated","unknown function","unknown function","Pathogen","Pathogen",35,0.667556742323097
"251","Paenibacillus larvae",5243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Pathogen","Pathogen",363,6.92351707037955
"252","Paenibacillus larvae",5243,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","not_viral","Pathogen","Pathogen",36,0.686629792103757
"253","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Membrane (MW)","Cell membrane (M)","other","Pathogen","Pathogen",1,0.0190730497806599
"254","Paenibacillus larvae",5243,"PHAGE","Phage-associated","connector","connector","Pathogen","Pathogen",141,2.68930001907305
"255","Paenibacillus larvae",5243,"PHAGE","Phage moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","Pathogen","Pathogen",153,2.91817661644097
"256","Paenibacillus larvae",5243,"PHAGE","Phage-associated","head and packaging","head and packaging","Pathogen","Pathogen",432,8.23955750524509
"257","Paenibacillus larvae",5243,"PHAGE","Phage-associated","not_viral","not_viral","Pathogen","Pathogen",20,0.381460995613199
"258","Paenibacillus larvae",5243,"PHAGE","Phage-associated","lysis","lysis","Pathogen","Pathogen",171,3.26149151249285
"259","Paenibacillus larvae",5243,"METABOLISM","Energy (C)","Energy (C)","not_viral","Pathogen","Pathogen",4,0.0762921991226397
"260","Paenibacillus larvae",5243,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","other","Pathogen","Pathogen",5,0.0953652489032996
"261","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Signaling (DTNZU)","Signal transd. (T)","unknown function","Pathogen","Pathogen",6,0.11443829868396
"262","Paenibacillus larvae",5243,"INFORMATION STORAGE AND PROCESSING","Translation (JO)","Translation (J)","not_viral","Pathogen","Pathogen",2,0.0381460995613199
"263","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Signaling (DTNZU)","Signal transd. (T)","other","Pathogen","Pathogen",1,0.0190730497806599
"264","Paenibacillus larvae",5243,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","other","Pathogen","Pathogen",24,0.457753194735838
"265","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Translation (JO)","Posttranslational (O)","not_viral","Pathogen","Pathogen",1,0.0190730497806599
"266","Paenibacillus larvae",5243,"METABOLISM","Coenzyme (H)","Coenzyme (H)","not_viral","Pathogen","Pathogen",1,0.0190730497806599
"267","Paenibacillus larvae",5243,"METABOLISM","Nucleotide (F)","Nucleotide (F)","not_viral","Pathogen","Pathogen",2,0.0381460995613199
"268","Paenibacillus larvae",5243,"METABOLISM","Secondary metabolite (Q)","Secondary metabolite (Q)","not_viral","Pathogen","Pathogen",5,0.0953652489032996
"269","Paenibacillus larvae",5243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Pathogen","Pathogen",108,2.05988937631127
"270","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Signaling (DTNZU)","Signal transd. (T)","not_viral","Pathogen","Pathogen",2,0.0381460995613199
"271","Paenibacillus larvae",5243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown (S, No Hits)","unknown function","Pathogen","Pathogen",7,0.133511348464619
"272","Paenibacillus larvae",5243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Pathogen","Pathogen",981,18.7106618348274
"273","Paenibacillus larvae",5243,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","not_viral","Pathogen","Pathogen",1,0.0190730497806599
"274","Paenibacillus larvae",5243,"METABOLISM","Carbohydrate (G)","Carbohydrate (G)","other","Pathogen","Pathogen",2,0.0381460995613199
"275","Paenibacillus larvae",5243,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","unknown function","Pathogen","Pathogen",8,0.152584398245279
"276","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Membrane (MW)","Cell membrane (M)","not_viral","Pathogen","Pathogen",3,0.0572191493419798
"277","Paenibacillus larvae",5243,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Pathogen","Pathogen",236,4.50123974823574
"278","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Translation (JO)","Posttranslational (O)","unknown function","Pathogen","Pathogen",11,0.209803547587259
"279","Paenibacillus larvae",5243,"METABOLISM","Lipid (I)","Lipid (I)","not_viral","Pathogen","Pathogen",1,0.0190730497806599
"280","Paenibacillus larvae",5243,"PHAGE","Phage-associated","integration and excision","integration and excision","Pathogen","Pathogen",195,3.71924470722869
"281","Paenibacillus larvae",5243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown (S, No Hits)","not_viral","Pathogen","Pathogen",3,0.0572191493419798
"282","Paenibacillus larvae",5243,"METABOLISM","Inorganic ion (P)","Inorganic ion (P)","unknown function","Pathogen","Pathogen",2,0.0381460995613199
"283","Paenibacillus larvae",5243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Pathogen","Pathogen",352,6.71371352279229
"284","Paenibacillus larvae",5243,"CELLULAR PROCESSES AND SIGNALING","Defense (V)","Defense (V)","unknown function","Pathogen","Pathogen",4,0.0762921991226397
"285","Paenibacillus larvae",5243,"METABOLISM","Nucleotide (F)","Nucleotide (F)","unknown function","Pathogen","Pathogen",1,0.0190730497806599
"286","Paenibacillus larvae",5243,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Pathogen","Pathogen",1013,19.3209994278085
"287","Paenibacillus larvae",5243,"METABOLISM","Inorganic ion (P)","Inorganic ion (P)","other","Pathogen","Pathogen",1,0.0190730497806599
"288","Snodgrassella alvi",2027,"METABOLISM","Coenzyme (H)","Coenzyme (H)","other","Core","Snodgrassella alvi",2,0.0986679822397632
"289","Snodgrassella alvi",2027,"PHAGE","Phage-associated","connector","connector","Core","Snodgrassella alvi",73,3.60138135175136
"290","Snodgrassella alvi",2027,"METABOLISM","Nucleotide (F)","Nucleotide (F)","other","Core","Snodgrassella alvi",1,0.0493339911198816
"291","Snodgrassella alvi",2027,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","not_viral","Core","Snodgrassella alvi",355,17.513566847558
"292","Snodgrassella alvi",2027,"PHAGE","Phage-associated","lysis","lysis","Core","Snodgrassella alvi",27,1.3320177602368
"293","Snodgrassella alvi",2027,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","other","Core","Snodgrassella alvi",5,0.246669955599408
"294","Snodgrassella alvi",2027,"PHAGE","Phage-associated","DNA, RNA and nucleotide metabolism","DNA, RNA and nucleotide metabolism","Core","Snodgrassella alvi",144,7.10409472126295
"295","Snodgrassella alvi",2027,"PHAGE","Phage-associated","head and packaging","head and packaging","Core","Snodgrassella alvi",249,12.2841637888505
"296","Snodgrassella alvi",2027,"PHAGE","Phage-associated","transcription regulation","transcription regulation","Core","Snodgrassella alvi",137,6.75875678342378
"297","Snodgrassella alvi",2027,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","not_viral","Core","Snodgrassella alvi",251,12.3828317710903
"298","Snodgrassella alvi",2027,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","other","Core","Snodgrassella alvi",14,0.690675875678342
"299","Snodgrassella alvi",2027,"METABOLISM","Amino acid (E)","Amino acid (E)","unknown function","Core","Snodgrassella alvi",1,0.0493339911198816
"300","Snodgrassella alvi",2027,"INFORMATION STORAGE AND PROCESSING","Transcription (K)","Transcription (K)","unknown function","Core","Snodgrassella alvi",3,0.148001973359645
"301","Snodgrassella alvi",2027,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown (S, No Hits)","not_viral","Core","Snodgrassella alvi",2,0.0986679822397632
"302","Snodgrassella alvi",2027,"CELLULAR PROCESSES AND SIGNALING","Translation (JO)","Posttranslational (O)","not_viral","Core","Snodgrassella alvi",1,0.0493339911198816
"303","Snodgrassella alvi",2027,"PHAGE","Phage moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","moron, auxiliary metabolic gene and host takeover","Core","Snodgrassella alvi",66,3.25604341391219
"304","Snodgrassella alvi",2027,"PHAGE","Phage-associated","integration and excision","integration and excision","Core","Snodgrassella alvi",23,1.13468179575728
"305","Snodgrassella alvi",2027,"PHAGE","Phage-associated","not_viral","not_viral","Core","Snodgrassella alvi",5,0.246669955599408
"306","Snodgrassella alvi",2027,"PHAGE","Phage-associated","tail","tail","Core","Snodgrassella alvi",331,16.3295510606808
"307","Snodgrassella alvi",2027,"PHAGE","Phage-associated","unknown function","unknown function","Core","Snodgrassella alvi",2,0.0986679822397632
"308","Snodgrassella alvi",2027,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","unknown function","Core","Snodgrassella alvi",11,0.542673902318698
"309","Snodgrassella alvi",2027,"POORLY CHARACTERIZED","Unknown (S, No Hits)","Unknown function (S)","unknown function","Core","Snodgrassella alvi",306,15.0962012826838
"310","Snodgrassella alvi",2027,"POORLY CHARACTERIZED","Unknown (S, No Hits)","No hits (0)","unknown function","Core","Snodgrassella alvi",17,0.838677849037987
"311","Snodgrassella alvi",2027,"INFORMATION STORAGE AND PROCESSING","Information processing (ALBY)","Replication, recombination, repair (L)","not_viral","Core","Snodgrassella alvi",1,0.0493339911198816
